0.000,34.94,47.02E-9,1.346E-9
12.00E-3,34.56,70.57E-9,2.042E-9
24.00E-3,34.11,105.2E-9,3.084E-9
36.00E-3,33.60,155.5E-9,4.629E-9
48.00E-3,33.02,228.0E-9,6.905E-9
60.00E-3,32.38,331.1E-9,10.22E-9
72.00E-3,31.69,475.8E-9,15.02E-9
84.00E-3,30.95,676.8E-9,21.87E-9
96.00E-3,30.18,952.5E-9,31.56E-9
108.0E-3,29.40,1.327E-6,45.12E-9
120.0E-3,28.62,1.829E-6,63.91E-9
132.0E-3,27.84,2.497E-6,89.68E-9
144.0E-3,27.06,3.374E-6,124.7E-9
156.0E-3,26.28,4.512E-6,171.7E-9
168.0E-3,25.46,5.963E-6,234.2E-9
180.0E-3,24.60,7.781E-6,316.3E-9
192.0E-3,23.68,10.01E-6,422.6E-9
204.0E-3,22.71,12.68E-6,558.3E-9
216.0E-3,21.68,15.79E-6,728.6E-9
228.0E-3,20.60,19.35E-6,939.1E-9
240.0E-3,19.50,23.29E-6,1.195E-6
252.0E-3,18.39,27.57E-6,1.499E-6
264.0E-3,17.29,32.12E-6,1.857E-6
276.0E-3,16.23,36.86E-6,2.271E-6
288.0E-3,15.21,41.72E-6,2.742E-6
300.0E-3,14.25,46.63E-6,3.272E-6
312.0E-3,13.35,51.55E-6,3.862E-6
324.0E-3,12.51,56.43E-6,4.509E-6
336.0E-3,11.74,61.23E-6,5.215E-6
348.0E-3,11.03,65.95E-6,5.979E-6
360.0E-3,10.38,70.56E-6,6.798E-6
372.0E-3,9.786,75.07E-6,7.672E-6
384.0E-3,9.242,79.47E-6,8.599E-6
396.0E-3,8.746,83.77E-6,9.579E-6
408.0E-3,8.291,87.96E-6,10.61E-6
420.0E-3,7.876,92.06E-6,11.69E-6
432.0E-3,7.494,96.06E-6,12.82E-6
444.0E-3,7.144,99.98E-6,13.99E-6
456.0E-3,6.822,103.8E-6,15.22E-6
468.0E-3,6.525,107.6E-6,16.49E-6
480.0E-3,6.251,111.3E-6,17.80E-6
492.0E-3,5.997,114.9E-6,19.16E-6
504.0E-3,5.760,118.4E-6,20.55E-6
516.0E-3,5.541,121.9E-6,22.00E-6
528.0E-3,5.336,125.3E-6,23.48E-6
540.0E-3,5.145,128.6E-6,25.00E-6
552.0E-3,4.965,131.9E-6,26.57E-6
564.0E-3,4.797,135.1E-6,28.17E-6
576.0E-3,4.639,138.3E-6,29.81E-6
588.0E-3,4.490,141.4E-6,31.49E-6
600.0E-3,4.350,144.4E-6,33.20E-6
612.0E-3,4.217,147.4E-6,34.95E-6
624.0E-3,4.091,150.3E-6,36.74E-6
636.0E-3,3.972,153.2E-6,38.56E-6
648.0E-3,3.859,156.0E-6,40.41E-6
660.0E-3,3.751,158.7E-6,42.30E-6
672.0E-3,3.649,161.3E-6,44.22E-6
684.0E-3,3.551,163.9E-6,46.17E-6
696.0E-3,3.457,166.5E-6,48.16E-6
708.0E-3,3.368,169.0E-6,50.17E-6
720.0E-3,3.282,171.4E-6,52.21E-6
732.0E-3,3.200,173.7E-6,54.28E-6
744.0E-3,3.121,176.0E-6,56.38E-6
756.0E-3,3.045,178.1E-6,58.50E-6
768.0E-3,2.972,180.3E-6,60.65E-6
780.0E-3,2.901,182.3E-6,62.83E-6
792.0E-3,2.833,184.2E-6,65.03E-6
804.0E-3,2.767,186.1E-6,67.25E-6
816.0E-3,2.703,187.8E-6,69.49E-6
828.0E-3,2.641,189.5E-6,71.76E-6
840.0E-3,2.580,191.0E-6,74.04E-6
852.0E-3,2.521,192.5E-6,76.34E-6
864.0E-3,2.463,193.8E-6,78.66E-6
876.0E-3,2.407,194.9E-6,80.99E-6
888.0E-3,2.351,195.9E-6,83.33E-6
900.0E-3,2.297,196.8E-6,85.69E-6
912.0E-3,2.243,197.5E-6,88.06E-6
924.0E-3,2.190,198.0E-6,90.43E-6
936.0E-3,2.137,198.3E-6,92.81E-6
948.0E-3,2.085,198.5E-6,95.19E-6
960.0E-3,2.034,198.4E-6,97.57E-6
972.0E-3,1.983,198.2E-6,99.95E-6
984.0E-3,1.933,197.8E-6,102.3E-6
996.0E-3,1.883,197.2E-6,104.7E-6
1.008,1.834,196.4E-6,107.1E-6
1.020,1.786,195.4E-6,109.4E-6
1.032,1.739,194.3E-6,111.7E-6
1.044,1.693,193.1E-6,114.1E-6
1.056,1.648,191.7E-6,116.4E-6
1.068,1.603,190.3E-6,118.7E-6
1.080,1.560,188.7E-6,120.9E-6
1.092,1.518,187.1E-6,123.2E-6
1.104,1.478,185.3E-6,125.4E-6
1.116,1.438,183.6E-6,127.6E-6
1.128,1.400,181.7E-6,129.8E-6
1.140,1.362,179.8E-6,132.0E-6
1.152,1.326,177.9E-6,134.2E-6
1.164,1.291,176.0E-6,136.3E-6
1.176,1.257,174.0E-6,138.4E-6
1.188,1.225,172.0E-6,140.5E-6
1.200,1.193,170.0E-6,142.5E-6
