0.000,4.174,36.47E-6,-8.739E-6
12.00E-3,4.281,35.56E-6,-8.306E-6
24.00E-3,4.395,34.66E-6,-7.885E-6
36.00E-3,4.515,33.75E-6,-7.475E-6
48.00E-3,4.642,32.84E-6,-7.075E-6
60.00E-3,4.777,31.94E-6,-6.687E-6
72.00E-3,4.919,31.03E-6,-6.309E-6
84.00E-3,5.071,30.13E-6,-5.942E-6
96.00E-3,5.233,29.23E-6,-5.586E-6
108.0E-3,5.406,28.33E-6,-5.240E-6
120.0E-3,5.590,27.42E-6,-4.906E-6
132.0E-3,5.788,26.52E-6,-4.582E-6
144.0E-3,6.000,25.62E-6,-4.269E-6
156.0E-3,6.229,24.71E-6,-3.967E-6
168.0E-3,6.475,23.80E-6,-3.676E-6
180.0E-3,6.741,22.89E-6,-3.396E-6
192.0E-3,7.029,21.98E-6,-3.127E-6
204.0E-3,7.342,21.06E-6,-2.869E-6
216.0E-3,7.681,20.14E-6,-2.621E-6
228.0E-3,8.051,19.20E-6,-2.385E-6
240.0E-3,8.454,18.26E-6,-2.161E-6
252.0E-3,8.893,17.32E-6,-1.947E-6
264.0E-3,9.374,16.36E-6,-1.745E-6
276.0E-3,9.898,15.39E-6,-1.555E-6
288.0E-3,10.47,14.41E-6,-1.376E-6
300.0E-3,11.10,13.41E-6,-1.209E-6
312.0E-3,11.77,12.41E-6,-1.054E-6
324.0E-3,12.51,11.40E-6,-911.1E-9
336.0E-3,13.31,10.38E-6,-780.4E-9
348.0E-3,14.16,9.372E-6,-661.8E-9
360.0E-3,15.07,8.370E-6,-555.4E-9
372.0E-3,16.03,7.387E-6,-460.9E-9
384.0E-3,17.03,6.436E-6,-378.0E-9
396.0E-3,18.05,5.529E-6,-306.2E-9
408.0E-3,19.09,4.678E-6,-245.1E-9
420.0E-3,20.12,3.897E-6,-193.7E-9
432.0E-3,21.12,3.193E-6,-151.2E-9
444.0E-3,22.06,2.575E-6,-116.7E-9
456.0E-3,22.95,2.044E-6,-89.08E-9
468.0E-3,23.75,1.599E-6,-67.31E-9
480.0E-3,24.49,1.234E-6,-50.39E-9
492.0E-3,25.15,940.8E-9,-37.41E-9
504.0E-3,25.76,710.0E-9,-27.56E-9
516.0E-3,26.33,530.9E-9,-20.16E-9
528.0E-3,26.88,393.8E-9,-14.65E-9
540.0E-3,27.42,290.0E-9,-10.58E-9
552.0E-3,27.95,212.1E-9,-7.588E-9
564.0E-3,28.47,154.0E-9,-5.409E-9
576.0E-3,28.98,111.0E-9,-3.832E-9
588.0E-3,29.47,79.51E-9,-2.698E-9
600.0E-3,29.93,56.54E-9,-1.889E-9
612.0E-3,30.35,39.94E-9,-1.316E-9
624.0E-3,30.74,28.03E-9,-912.0E-12
636.0E-3,31.08,19.56E-9,-629.4E-12
648.0E-3,31.39,13.58E-9,-432.6E-12
660.0E-3,31.65,9.381E-9,-296.4E-12
672.0E-3,31.88,6.454E-9,-202.4E-12
684.0E-3,32.08,4.424E-9,-137.9E-12
696.0E-3,32.25,3.023E-9,-93.74E-12
708.0E-3,32.39,2.060E-9,-63.61E-12
720.0E-3,32.51,1.401E-9,-43.09E-12
732.0E-3,32.61,950.7E-12,-29.15E-12
744.0E-3,32.70,644.1E-12,-19.70E-12
756.0E-3,32.77,435.8E-12,-13.30E-12
768.0E-3,32.83,294.6E-12,-8.973E-12
780.0E-3,32.88,198.9E-12,-6.050E-12
792.0E-3,32.92,134.2E-12,-4.077E-12
804.0E-3,32.95,90.48E-12,-2.746E-12
816.0E-3,32.98,60.97E-12,-1.848E-12
828.0E-3,33.01,41.07E-12,-1.244E-12
840.0E-3,33.03,27.65E-12,-837.1E-15
852.0E-3,33.04,18.61E-12,-563.1E-15
864.0E-3,33.06,12.52E-12,-378.8E-15
876.0E-3,33.06,8.423E-12,-254.7E-15
888.0E-3,33.07,5.665E-12,-171.3E-15
900.0E-3,33.08,3.810E-12,-115.2E-15
912.0E-3,33.08,2.562E-12,-77.45E-15
924.0E-3,33.09,1.723E-12,-52.07E-15
936.0E-3,33.09,1.158E-12,-35.01E-15
948.0E-3,33.10,778.7E-15,-23.54E-15
960.0E-3,33.10,523.5E-15,-15.83E-15
972.0E-3,33.10,351.9E-15,-10.64E-15
984.0E-3,33.10,236.6E-15,-7.157E-15
996.0E-3,33.10,159.0E-15,-4.814E-15
1.008,33.10,106.9E-15,-3.240E-15
1.020,33.11,71.85E-15,-2.181E-15
1.032,33.11,48.29E-15,-1.469E-15
1.044,33.11,32.46E-15,-991.2E-18
1.056,33.11,21.82E-15,-669.7E-18
1.068,33.11,14.67E-15,-453.6E-18
1.080,33.11,9.857E-15,-308.4E-18
1.092,33.11,6.625E-15,-210.8E-18
1.104,33.11,4.453E-15,-145.2E-18
1.116,33.11,2.993E-15,-101.1E-18
1.128,33.11,2.012E-15,-71.44E-18
1.140,33.11,1.352E-15,-51.52E-18
1.152,33.11,908.8E-18,-38.13E-18
1.164,33.11,610.9E-18,-29.13E-18
1.176,33.11,410.6E-18,-23.08E-18
1.188,33.11,276.0E-18,-19.01E-18
1.200,33.11,185.5E-18,-16.28E-18
